Date,Close,Daily Return,Put-Call Ratio,VaR_Hist,VaR_Adjusted,Asset
2023-05-03,49.94169235229492,-0.0067272436486881,2.82,-0.0308362148590025,-0.03644840596334095,Total
2023-05-04,49.9691162109375,0.0005491175278788,0.13,-0.0308362148590025,-0.028153464166269283,Total
2023-05-05,51.31296157836914,0.026893518823883,2.74,-0.0308362148590025,-0.03620171624446893,Total
2023-05-08,51.37696075439453,0.0012472321623386,3.35,-0.0308362148590025,-0.03808272535086809,Total
2023-05-09,50.69131851196289,-0.0133453250710824,0.86,-0.0303199611194238,-0.0303199611194238,Total
2023-05-10,50.81930160522461,0.0025247536860086,7.89,-0.0303199611194238,-0.03941594945525094,Total
2023-05-11,50.16109085083008,-0.0129519834709193,1.65,-0.0303199611194238,-0.032290758592186344,Total
2023-05-12,50.97471618652344,0.0162202480427096,1.89,-0.0303199611194238,-0.03301843765905252,Total
2023-05-15,51.084415435791016,0.0021520325658346,3.7,-0.0303199611194238,-0.038506350621668226,Total
2023-05-16,50.40792083740234,-0.0132426806222138,0.89,-0.0303199611194238,-0.0303199611194238,Total
2023-05-17,50.4536361694336,0.0009069077095782,1.34,-0.0303199611194238,-0.03135083979748421,Total
2023-05-19,51.30381774902344,0.007721299511312,0.62,-0.0303199611194238,-0.029167802596885693,Total
2023-05-22,51.1209831237793,-0.0035637625671165,2.47,-0.0303199611194238,-0.0347769954039791,Total
2023-05-23,52.126583099365234,0.0196709827186045,4.16,-0.0303199611194238,-0.03941594945525094,Total
2023-05-24,51.98031234741211,-0.0028060682909964,4.69,-0.0303199611194238,-0.03941594945525094,Total
2023-05-25,50.27993774414063,-0.0327118966101429,0.88,-0.0291426497202491,-0.0291426497202491,Total
2023-05-26,50.97471618652344,0.0138182041099241,0.24,-0.0308362148590025,-0.028492662529718306,Total
2023-05-30,49.201202392578125,-0.0342724052950067,1.05,-0.0308362148590025,-0.0308362148590025,Total
2023-05-31,48.52470779418945,-0.0137495541875358,1.31,-0.0327118966101429,-0.033725965405057325,Total
2023-06-01,49.17377853393555,0.0133760875490283,2.87,-0.0327118966101429,-0.03882902127623962,Total
2023-06-02,50.44448852539063,0.0258412110954244,1.78,-0.0327118966101429,-0.03526342454573405,Total
2023-06-05,50.14280700683594,-0.0059804654061035,1.17,-0.0327118966101429,-0.0327118966101429,Total
2023-06-06,49.67657852172852,-0.0092980132732469,0.53,-0.0327118966101429,-0.03117443746946618,Total
2023-06-07,50.08795928955078,0.0082811815963197,1.71,-0.0327118966101429,-0.03503444126946304,Total
2023-06-08,50.30736541748047,0.0043804165919665,1.02,-0.0327118966101429,-0.0327118966101429,Total
2023-06-09,50.234222412109375,-0.0014539223981242,1.69,-0.0327118966101429,-0.03496901747624276,Total
2023-06-12,49.320045471191406,-0.0181982898713606,0.8,-0.0327118966101429,-0.0327118966101429,Total
2023-06-13,49.51202392578125,0.0038925036008325,1.9,-0.0327118966101429,-0.03565596730505576,Total
2023-06-14,49.283477783203125,-0.004615972534686,1.29,-0.0327118966101429,-0.03366054161183704,Total
2023-06-15,49.13721084594727,-0.0029678696357282,0.85,-0.0327118966101429,-0.0327118966101429,Total
2023-06-16,49.182918548583984,0.0009302054766604,0.8,-0.0327118966101429,-0.0327118966101429,Total
2023-06-19,49.19206237792969,0.0001859147365699,0.74,-0.0308362148590025,-0.030034473272668432,Total
2023-06-20,48.597843170166016,-0.0120795750175799,1.29,-0.0308362148590025,-0.03173046508991357,Total
2023-06-21,49.9235725402832,0.02727959274808,1.49,-0.0308362148590025,-0.03234718938709362,Total
2023-06-22,48.6812744140625,-0.024883998940947,3.32,-0.0308362148590025,-0.037990216706291074,Total
2023-06-23,48.25482177734375,-0.0087600959886859,1.14,-0.0308362148590025,-0.0308362148590025,Total
2023-06-26,48.73690414428711,0.0099903460252692,1.43,-0.0308362148590025,-0.032162172097939604,Total
2023-06-27,48.208473205566406,-0.010842521657844,2.8,-0.0308362148590025,-0.03638673353362295,Total
2023-06-28,48.227012634277344,0.0003845678462348,3.5,-0.0308362148590025,-0.03854526857375312,Total
2023-06-29,48.14357376098633,-0.0017301273442699,1.88,-0.0308362148590025,-0.03354980176659472,Total
2023-06-30,48.718360900878906,0.0119390210362479,2.05,-0.0308362148590025,-0.03407401741919776,Total
2023-07-03,49.599098205566406,0.0180781390917363,1.04,-0.0308362148590025,-0.0308362148590025,Total
2023-07-04,49.7196159362793,0.0024298371356148,0.49,-0.0308362148590025,-0.02926356790119337,Total
2023-07-05,48.85742568969727,-0.017341048001799,3.12,-0.0303199611194238,-0.036747792876741646,Total
2023-07-06,46.89200592041016,-0.0402276571379315,0.82,-0.0303199611194238,-0.0303199611194238,Total
2023-07-07,47.37409210205078,0.0102807754152993,1.04,-0.0308362148590025,-0.0308362148590025,Total
2023-07-10,47.49460983276367,0.0025439586357303,0.21,-0.0308362148590025,-0.0284001538851413,Total
2023-07-11,48.19920349121094,0.0148352341650612,0.51,-0.0308362148590025,-0.029325240330911374,Total
2023-07-12,48.73690414428711,0.0111557995595139,0.4,-0.0308362148590025,-0.028986041967462347,Total
2023-07-13,48.80180358886719,0.0013316283772957,1.54,-0.0308362148590025,-0.03250137046138864,Total
2023-07-14,47.54096603393555,-0.025835880279213,0.56,-0.0303199611194238,-0.028985882830169153,Total
2023-07-17,47.24429702758789,-0.0062402814056384,5.06,-0.0303199611194238,-0.03941594945525094,Total
2023-07-18,47.8005485534668,0.0117739401552336,0.93,-0.0303199611194238,-0.0303199611194238,Total
2023-07-19,48.50513458251953,0.0147401243369544,1.1,-0.0303199611194238,-0.0303199611194238,Total
2023-07-20,49.41367721557617,0.0187308548028246,1.23,-0.0303199611194238,-0.031017320225170546,Total
2023-07-21,50.05337142944336,0.0129456913533556,0.86,-0.0303199611194238,-0.0303199611194238,Total
2023-07-24,50.795040130615234,0.0148175573391164,3.5,-0.0303199611194238,-0.03789995139927975,Total
2023-07-25,50.37784957885742,-0.0082132143351997,1.03,-0.0303199611194238,-0.0303199611194238,Total
2023-07-26,49.93284606933594,-0.0088333168891004,1.52,-0.0303199611194238,-0.031896599097633836,Total
2023-07-27,50.35931015014648,0.0085407525182594,0.57,-0.0303199611194238,-0.029016202791288574,Total
2023-07-28,50.47055816650391,0.0022090853910774,0.3,-0.0276419174337486,-0.0257069832133862,Total
2023-07-31,51.23076248168945,0.0150623322349161,1.32,-0.0276419174337486,-0.02852645879162856,Total
2023-08-02,49.23752975463867,-0.0274674974163395,2.08,-0.0276419174337486,-0.030627244516593453,Total
2023-08-03,50.15534973144531,0.0186406584851095,1.28,-0.0276419174337486,-0.028415891121893563,Total
2023-08-04,51.518165588378906,0.0271718942093064,0.77,-0.0276419174337486,-0.027006153332772384,Total
2023-08-07,51.388370513916016,-0.0025194040389545,3.99,-0.0276419174337486,-0.03590685074643943,Total
2023-08-08,51.1380615234375,-0.0048709267870389,0.89,-0.0276419174337486,-0.0276419174337486,Total
2023-08-09,52.880985260009766,0.0340827103071448,1.91,-0.0274674974163395,-0.029967039681226396,Total
2023-08-10,53.60410690307617,0.0136745115377654,1.88,-0.0276419174337486,-0.03007440616791848,Total
2023-08-11,53.001495361328125,-0.0112418912759362,1.31,-0.0276419174337486,-0.028498816874194807,Total
2023-08-14,52.45452499389648,-0.0103199044423702,1.97,-0.0276419174337486,-0.030323183424822216,Total
2023-08-15,52.00951766967773,-0.008483678467597,1.1,-0.0276419174337486,-0.0276419174337486,Total
2023-08-16,52.213478088378906,0.0039215979659061,1.0,-0.0276419174337486,-0.0276419174337486,Total
2023-08-17,52.621395111083984,0.0078124851597631,2.34,-0.0276419174337486,-0.03134593436987091,Total
2023-08-18,52.85316467285156,0.0044044739079667,1.36,-0.0276419174337486,-0.02863702646136355,Total
2023-08-21,53.39087677001953,0.0101736972704715,0.58,-0.0276419174337486,-0.02648095690153116,Total
2023-08-22,53.75244140625,0.0067720303187359,0.53,-0.0276419174337486,-0.026342747314362418,Total
2023-08-23,52.81608581542969,-0.0174197778988962,1.03,-0.0276419174337486,-0.0276419174337486,Total
2023-08-24,53.001495361328125,0.0035104749440608,1.52,-0.0276419174337486,-0.02907929714030353,Total
2023-08-25,53.14056396484375,0.0026238618847931,4.15,-0.0276419174337486,-0.035934492663873184,Total
2023-08-28,53.66900253295898,0.0099441655994625,1.25,-0.0276419174337486,-0.028332965369592313,Total
2023-08-29,53.64119720458984,-0.0005180891586733,0.81,-0.0276419174337486,-0.0276419174337486,Total
2023-08-30,53.71535873413086,0.0013825479930689,0.88,-0.0274674974163395,-0.0274674974163395,Total
2023-08-31,53.835880279541016,0.0022437073539187,1.06,-0.0261985684850496,-0.0261985684850496,Total
2023-09-01,54.59608840942383,0.0141208451674879,2.58,-0.0261985684850496,-0.030337942305687433,Total
2023-09-04,54.43848419189453,-0.0028867309384401,2.56,-0.0261985684850496,-0.03028554516871734,Total
2023-09-05,55.532447814941406,0.0200954093282736,0.8,-0.0261985684850496,-0.0261985684850496,Total
2023-09-06,55.17087936401367,-0.0065109402728408,0.64,-0.025835880279213,-0.02490578858916133,Total
2023-09-07,55.5139045715332,0.0062175048045958,1.68,-0.024883998940947,-0.026576110868931396,Total
2023-09-08,55.977447509765625,0.0083500330558647,1.29,-0.024883998940947,-0.02560563491023446,Total
2023-09-11,56.31120300292969,0.0059623206846979,1.83,-0.024883998940947,-0.0269493708530456,Total
2023-09-12,56.82109832763672,0.0090549534997592,0.77,-0.024883998940947,-0.024311666965305217,Total
2023-09-13,56.76546859741211,-0.0009790329976347,1.66,-0.024883998940947,-0.0265263428710495,Total
2023-09-14,57.73890686035156,0.0171484229231542,1.77,-0.024883998940947,-0.026800066859399917,Total
2023-09-15,57.82234573364258,0.0014451065638083,0.64,-0.024883998940947,-0.023988174979072907,Total
2023-09-18,57.470062255859375,-0.006092514465013,2.85,-0.024883998940947,-0.029487538745022194,Total
2023-09-19,58.44349670410156,0.0169381136896704,0.65,-0.024883998940947,-0.024013058978013854,Total
2023-09-20,58.434120178222656,-0.0001604374551095,1.67,-0.024883998940947,-0.026551226869990445,Total
2023-09-21,58.04949951171875,-0.0065821247129386,1.49,-0.024883998940947,-0.0261033148890534,Total
2023-09-22,58.07764434814453,0.0004848420169427,1.81,-0.024883998940947,-0.026899602855163705,Total
2023-09-25,58.284027099609375,0.0035535661575336,3.41,-0.02339771414136,-0.02903656324942776,Total
2023-09-26,58.07764434814453,-0.0035409830400382,2.22,-0.02339771414136,-0.026252235266605924,Total
2023-09-27,59.03450012207031,0.0164754577198402,2.55,-0.02339771414136,-0.0270243598332708,Total
2023-09-28,59.681785583496094,0.0109645285398765,3.41,-0.02339771414136,-0.02903656324942776,Total
2023-09-29,58.452880859375,-0.0205909510264539,0.74,-0.02339771414136,-0.02278937357368464,Total
2023-10-02,57.73992156982422,-0.0121971625533052,0.54,-0.02339771414136,-0.022321419290857437,Total
2023-10-03,57.48663711547852,-0.0043866435467774,0.74,-0.02339771414136,-0.02278937357368464,Total
2023-10-04,56.370304107666016,-0.0194190000289984,1.07,-0.02339771414136,-0.02339771414136,Total
2023-10-05,56.07011032104492,-0.0053253888084003,1.75,-0.02339771414136,-0.025152542701962,Total
2023-10-06,56.60483169555664,0.0095366563655756,1.98,-0.02339771414136,-0.025690690127213284,Total
2023-10-09,57.58982849121094,0.0174012847693285,0.44,-0.02339771414136,-0.022087442149443838,Total
2023-10-10,58.05887985229492,0.0081446910569558,1.63,-0.02339771414136,-0.02487177013226568,Total
2023-10-11,57.87126159667969,-0.0032315169719523,0.66,-0.02339771414136,-0.02260219186055376,Total
2023-10-12,58.3215446472168,0.007780771286364,0.81,-0.02339771414136,-0.02339771414136,Total
2023-10-13,59.2596435546875,0.0160849461917582,1.11,-0.0213547248813651,-0.0213547248813651,Total
2023-10-16,59.15645599365234,-0.0017412788003007,4.49,-0.02339771414136,-0.030417028383768002,Total
2023-10-17,59.269020080566406,0.0019028199885087,0.64,-0.02339771414136,-0.02255539643227104,Total
2023-10-18,59.831878662109375,0.0094966743296558,1.09,-0.02339771414136,-0.02339771414136,Total
2023-10-19,59.40974044799805,-0.0070554063076522,2.38,-0.02339771414136,-0.026626598692867678,Total
2023-10-20,58.69678497314453,-0.0120006495479907,0.4,-0.02339771414136,-0.0219938512928784,Total
2023-10-23,58.44350051879883,-0.0043151333494941,1.1,-0.02339771414136,-0.02339771414136,Total
2023-10-24,58.190208435058594,-0.0043339649660232,1.07,-0.02339771414136,-0.02339771414136,Total
2023-10-25,58.34968566894531,0.0027406197395682,1.24,-0.02339771414136,-0.02395925928075264,Total
2023-10-26,58.61236190795898,0.0045017592811724,2.65,-0.02339771414136,-0.0272583369746844,Total
2023-10-27,59.10016632080078,0.0083225517102998,1.08,-0.02339771414136,-0.02339771414136,Total
2023-10-30,59.09078979492188,-0.0001586548137277,1.21,-0.02339771414136,-0.023889066138328557,Total
2023-10-31,59.28778076171875,0.0033337000145123,0.95,-0.02339771414136,-0.02339771414136,Total
2023-11-01,59.69116973876953,0.0068039142613893,1.75,-0.02339771414136,-0.025152542701962,Total
2023-11-02,60.591739654541016,0.0150871547619642,3.04,-0.02339771414136,-0.02817084782619744,Total
2023-11-03,58.471641540527344,-0.0349898868410322,0.41,-0.02339771414136,-0.02201724900701976,Total
2023-11-06,58.78121566772461,0.0052944319509602,0.56,-0.024883998940947,-0.02378910298754533,Total
2023-11-07,57.44911575317383,-0.0226620000865719,0.19,-0.024883998940947,-0.02286839502673029,Total
2023-11-08,57.0175895690918,-0.0075114504100647,2.27,-0.024883998940947,-0.02804426680644727,Total
2023-11-09,57.56168746948242,0.009542632449085,0.49,-0.024883998940947,-0.0236149149949587,Total
2023-11-10,58.199588775634766,0.011082046656303,1.22,-0.024883998940947,-0.025431446917647833,Total
2023-11-13,58.90316390991211,0.0120890052503583,1.48,-0.024883998940947,-0.026078430890112456,Total
2023-11-14,58.668643951416016,-0.0039814492622972,0.99,-0.024883998940947,-0.024883998940947,Total
2023-11-15,58.73430633544922,0.0011192074609323,0.47,-0.024883998940947,-0.023565146997076805,Total
2023-11-16,57.18644714355469,-0.0263535791680971,1.2,-0.024883998940947,-0.024883998940947,Total
2023-11-17,57.983829498291016,0.0139435547155897,6.38,-0.025835880279213,-0.0335866443629769,Total
2023-11-20,59.10016632080078,0.0192525542408796,0.66,-0.025835880279213,-0.024957460349719757,Total
2023-11-21,59.05326461791992,-0.0007935968001557,1.3,-0.024883998940947,-0.02563051890917541,Total
2023-11-22,58.0213508605957,-0.0174742880685901,0.13,-0.024883998940947,-0.02271909103308461,Total
2023-11-23,58.92192459106445,0.015521419565575,1.62,-0.024883998940947,-0.026426806875285713,Total
2023-11-24,59.23149871826172,0.0052539717489847,1.41,-0.024883998940947,-0.025904242897525822,Total
2023-11-27,58.96883773803711,-0.0044344814145927,1.26,-0.02339771414136,-0.02400605470903536,Total
2023-11-28,59.27840423583984,0.0052496625281637,1.83,-0.024883998940947,-0.0269493708530456,Total
2023-11-29,57.86187744140625,-0.0238961694852297,0.94,-0.024883998940947,-0.024883998940947,Total
2023-11-30,58.40597152709961,0.0094033258123076,1.29,-0.024883998940947,-0.02560563491023446,Total
2023-12-01,58.499786376953125,0.001606254418865,1.82,-0.024883998940947,-0.026924486854104653,Total
2023-12-04,57.58982849121094,-0.0155548924551403,2.63,-0.024883998940947,-0.02894009076832136,Total
2023-12-05,57.57106399536133,-0.0003258300352895,1.99,-0.024883998940947,-0.02734751483610075,Total
2023-12-06,56.89563751220703,-0.0117320479470158,3.59,-0.024883998940947,-0.03132895466665227,Total
2023-12-07,56.914398193359375,0.0003297384821168,3.29,-0.024883998940947,-0.030582434698423863,Total
2023-12-08,58.06826019287109,0.0202736396437264,1.68,-0.024883998940947,-0.026576110868931396,Total
2023-12-11,58.13392639160156,0.0011308449488991,0.46,-0.024883998940947,-0.023540262998135858,Total
2023-12-12,57.51478576660156,-0.0106502461373303,1.21,-0.024883998940947,-0.025406562918706882,Total
2023-12-13,57.56168746948242,0.0008154720956656,1.65,-0.024883998940947,-0.02650145887210855,Total
2023-12-14,57.60858917236328,0.0008148076427698,1.84,-0.024883998940947,-0.026974254851986547,Total
2023-12-15,57.81496810913086,0.0035824334484237,1.82,-0.024883998940947,-0.026924486854104653,Total
2023-12-18,58.49040222167969,0.0116826858967367,1.85,-0.024883998940947,-0.02699913885092749,Total
2023-12-19,58.15269470214844,-0.0057737253755125,0.33,-0.024883998940947,-0.02321677101190355,Total
2023-12-20,58.30278396606445,0.0025809511439625,6.49,-0.024883998940947,-0.0323491986232311,Total
2023-12-21,58.16206741333008,-0.0024135477444143,0.41,-0.024883998940947,-0.023415843003431126,Total
2023-12-22,58.44350051879883,0.0048387741011464,3.24,-0.024883998940947,-0.030458014703719127,Total
2023-12-27,58.60297775268555,0.0027287419896318,1.81,-0.024883998940947,-0.026899602855163705,Total
2023-12-28,57.60858917236328,-0.0169682261628197,0.67,-0.024883998940947,-0.024062826975895745,Total
2023-12-29,57.78682708740234,0.0030939468853468,0.91,-0.024883998940947,-0.024883998940947,Total
2024-01-03,58.62239456176758,-0.0040328625216181,1.57,-0.024883998940947,-0.026302386880580977,Total
2024-01-04,59.32502365112305,0.0119856770541015,0.78,-0.024883998940947,-0.024336550964246164,Total
2024-01-05,59.34401321411133,0.0003200936437877,2.46,-0.024883998940947,-0.028517062786325258,Total
2024-01-08,57.49248123168945,-0.0311999792757797,1.16,-0.024883998940947,-0.024883998940947,Total
2024-01-09,57.08419418334961,-0.0071015729290667,1.86,-0.025835880279213,-0.02805776598322532,Total
2024-01-10,56.75186920166016,-0.0058216637099588,1.05,-0.025835880279213,-0.025835880279213,Total
2024-01-11,56.47650909423828,-0.004852000670558,1.34,-0.025835880279213,-0.02671430020870624,Total
2024-01-12,57.10318374633789,0.0110962002104968,2.44,-0.024883998940947,-0.028467294788443363,Total
2024-01-15,56.91328430175781,-0.0033255491571826,0.34,-0.025835880279213,-0.02413071218078494,Total
2024-01-16,56.57146453857422,-0.0060059750087737,0.52,-0.025835880279213,-0.024595758025810772,Total
2024-01-17,55.318119049072266,-0.0221550829508282,1.19,-0.025835880279213,-0.025835880279213,Total
2024-01-18,55.55549240112305,0.0042910597130065,0.83,-0.025835880279213,-0.025835880279213,Total
2024-01-19,55.33710861206055,-0.003930912671707,0.6,-0.025835880279213,-0.02480244506804448,Total
2024-01-22,54.83386993408203,-0.0090940544347276,1.6,-0.025835880279213,-0.02738603309596578,Total
2024-01-23,55.185184478759766,0.0064068894845479,3.55,-0.025835880279213,-0.03242402975041231,Total
2024-01-24,55.887821197509766,0.0127323433886579,1.31,-0.025835880279213,-0.0266367925678686,Total
2024-01-25,55.96378326416016,0.001359188192038,3.2,-0.025835880279213,-0.03151977394063986,Total
2024-01-26,56.60944366455078,0.011537111373314,2.06,-0.025835880279213,-0.02857448358880958,Total
2024-01-29,57.16965103149414,0.0098960055192021,0.68,-0.025835880279213,-0.025009132110278182,Total
2024-01-30,57.378536224365234,0.0036537776442961,1.19,-0.025835880279213,-0.025835880279213,Total
2024-01-31,57.0651969909668,-0.005460913679868,0.32,-0.025835880279213,-0.024079040420226516,Total
2019-10-07,27.79964637756348,-0.0002706638954598,1.89,0.0,0.0,BP
2019-10-08,27.724411010742188,-0.0027063425843434,1.71,0.0,0.0,BP
2019-10-09,27.96516227722168,0.0086837288044174,0.75,0.0,0.0,BP
2019-10-10,27.95764923095703,-0.0002686573455276,4.26,0.0,0.0,BP
2019-10-11,28.18335151672364,0.0080730065643961,1.75,0.0,0.0,BP
2019-10-14,28.153261184692383,-0.0010676633690424,4.12,0.0,0.0,BP
2019-10-15,28.108110427856445,-0.0016037487287791,1.18,0.0,0.0,BP
2019-10-16,27.995264053344727,-0.0040147264541796,1.27,0.0,0.0,BP
2019-10-17,28.409055709838867,0.0147807734803167,1.44,0.0,0.0,BP
2019-10-18,28.198400497436523,-0.0074150726639389,2.82,0.0,0.0,BP
2019-10-21,28.79275894165039,0.0210777361030778,3.47,0.0,0.0,BP
2019-10-22,28.973323822021484,0.0062711906398762,1.28,0.0,0.0,BP
2019-10-23,29.387121200561523,0.0142820126914651,2.06,0.0,0.0,BP
2019-10-24,29.49997329711914,0.0038401888972867,3.15,0.0,0.0,BP
2019-10-25,29.60529899597168,0.0035703659047998,1.95,0.0,0.0,BP
2019-10-28,29.52254867553711,-0.0027951185511022,2.32,0.0,0.0,BP
2019-10-29,28.536958694458008,-0.033384312171387,4.37,0.0,0.0,BP
2019-10-30,28.93570137023925,0.0139728511384322,2.64,0.0,0.0,BP
2019-10-31,28.521915435791016,-0.0143001867884158,2.76,0.0,0.0,BP
2019-11-01,29.116273880004883,0.020838658103166,0.6,0.0,0.0,BP
2019-11-04,29.612829208374023,0.0170542195892084,0.91,0.0,0.0,BP
2019-11-05,29.966442108154297,0.0119412062012729,1.33,0.0,0.0,BP
2019-11-06,29.64292335510254,-0.0107960348407101,0.5,0.0,0.0,BP
2019-11-07,30.051816940307617,0.0137939696536271,2.13,0.0,0.0,BP
2019-11-08,29.952465057373047,-0.0033060191712173,3.48,0.0,0.0,BP
2019-11-11,29.92189216613769,-0.0010207136934068,7.22,0.0,0.0,BP
2019-11-12,29.906606674194336,-0.0005108464350612,2.66,0.0,0.0,BP
2019-11-13,29.967748641967773,0.0020444301300888,1.34,0.0,0.0,BP
2019-11-14,29.791961669921875,-0.0058658718125965,1.69,0.0,0.0,BP
2019-11-15,29.967748641967773,0.0059004832912152,6.99,0.0,0.0,BP
2019-11-18,29.853105545043945,-0.0038255492026945,3.68,0.0,0.0,BP
2019-11-19,29.53974342346192,-0.0104968014503286,4.44,0.0,0.0,BP
2019-11-20,29.4327449798584,-0.0036221859502859,4.71,0.0,0.0,BP
2019-11-21,29.49388885498047,0.0020774098767857,4.99,0.0,0.0,BP
2019-11-22,29.46331596374512,-0.001036583930511,4.69,0.0,0.0,BP
2019-11-25,29.524463653564453,0.0020753838398426,8.86,0.0,0.0,BP
2019-11-26,29.13467597961425,-0.0132021932226746,3.05,0.0,0.0,BP
2019-11-27,28.85952949523925,-0.0094439520991248,4.18,0.0,0.0,BP
2019-11-29,28.59967803955078,-0.0090040087358784,3.73,0.0,0.0,BP
2019-12-02,28.515602111816406,-0.0029397508467789,1.57,0.0,0.0,BP
2019-12-03,28.141094207763672,-0.013133438409759,2.24,0.0,0.0,BP
2019-12-04,28.32453346252441,0.0065185544459083,1.23,0.0,0.0,BP
2019-12-05,28.01117515563965,-0.0110631409798633,4.51,0.0,0.0,BP
2019-12-06,28.34745216369629,0.0120051017562872,1.93,0.0,0.0,BP
2019-12-09,28.355100631713867,0.0002698114798258,3.15,0.0,0.0,BP
2019-12-10,28.286312103271484,-0.002425966648323,2.11,0.0,0.0,BP
2019-12-11,27.94238471984864,-0.0121587919332571,1.96,0.0,0.0,BP
2019-12-12,28.248096466064453,0.0109407893879101,2.64,0.0,0.0,BP
2019-12-13,28.232812881469727,-0.0005410483008329,3.58,0.0,0.0,BP
2019-12-16,28.61495780944824,0.01353548899229,2.27,0.0,0.0,BP
2019-12-17,28.72959899902344,0.0040063378858921,1.35,0.0,0.0,BP
2019-12-18,28.77546119689941,0.0015963396453091,1.34,0.0,0.0,BP
2019-12-19,28.77546119689941,0.0,1.92,0.0,0.0,BP
2019-12-20,28.928312301635746,0.0053118559487344,2.07,0.0,0.0,BP
2019-12-23,29.127031326293945,0.0068693611499406,2.62,0.0,0.0,BP
2019-12-27,28.93596076965332,-0.0031593695690327,2.6,0.0,0.0,BP
2019-12-30,28.73724174499512,-0.006867545413132,2.97,0.0,0.0,BP
2020-01-03,29.67731666564941,0.0180910445714237,1.91,0.0,0.0,BP
2020-01-06,30.45689010620117,0.0262683263899694,5.01,0.0,0.0,BP
2020-01-07,30.135892868041992,-0.0105393964071802,2.46,0.0,0.0,BP
2020-01-08,29.67731666564941,-0.0152169442730825,0.98,0.0,0.0,BP
2020-01-09,29.776674270629883,0.0033479308826958,3.8,0.0,0.0,BP
2020-01-10,29.60853385925293,-0.0056467156086265,2.12,0.0,0.0,BP
2020-01-13,29.654390335083008,0.0015487587480036,1.83,0.0,0.0,BP
2020-01-14,29.669681549072266,0.0005156475589778,1.29,0.0,0.0,BP
2020-01-15,29.58560371398925,-0.0028337963433798,0.88,0.0,0.0,BP
2020-01-16,29.684961318969727,0.0033583091945994,2.15,0.0,0.0,BP
2020-01-17,29.631460189819336,-0.0018022974183968,1.68,0.0,0.0,BP
2020-01-21,29.28753089904785,-0.0116068964731494,1.52,0.0,0.0,BP
2020-01-22,28.951244354248047,-0.0114822429367282,2.12,0.0,0.0,BP
2020-01-23,29.1958122253418,0.008447577178418,1.91,0.0,0.0,BP
2020-01-24,29.142314910888672,-0.0018323626018764,3.83,0.0,0.0,BP
2020-01-27,28.61495780944824,-0.0180959235068656,2.13,0.0,0.0,BP
2020-01-28,28.59203147888184,-0.0008012009215276,2.67,0.0,0.0,BP
2020-01-29,28.40860366821289,-0.0064153472552107,3.01,0.0,0.0,BP
2020-01-30,28.30160140991211,-0.0037665440917291,3.13,0.0,0.0,BP
2020-01-31,27.613740921020508,-0.0243046490171644,0.27,0.0,0.0,BP
2020-02-03,26.925874710083008,-0.024910286980127,2.0,0.0,0.0,BP
2020-02-04,27.89652442932129,0.0360489577289313,1.92,0.0,0.0,BP
2020-02-05,28.790740966796875,0.0320547650923745,0.8,0.0,0.0,BP
2020-02-06,28.18695640563965,-0.02097148391747,2.74,0.0,0.0,BP
2020-02-07,27.797164916992188,-0.0138287895662786,1.35,0.0,0.0,BP
2020-02-10,27.65959358215332,-0.004949113884444,2.13,0.0,0.0,BP
2020-02-11,27.93474197387696,0.0099476657495489,1.78,0.0,0.0,BP
2020-02-12,28.40860366821289,0.0169631670404926,1.22,0.0,0.0,BP
2020-02-13,28.12871551513672,-0.0098522319627185,0.85,0.0,0.0,BP
2020-02-14,27.9887638092041,-0.0049754033687497,3.14,0.0,0.0,BP
2020-02-18,28.058740615844727,0.0025001749672706,1.49,0.0,0.0,BP
2020-02-19,28.18313217163086,0.004433255130342,1.07,0.0,0.0,BP
2020-02-20,27.97321891784668,-0.0074481875366385,0.74,0.0,0.0,BP
2020-02-21,27.491191864013672,-0.0172317335108501,3.88,0.0,0.0,BP
2020-02-24,26.48048210144043,-0.0367648579069529,0.76,0.0,0.0,BP
2020-02-25,25.60194969177246,-0.0331766017817394,3.49,0.0,0.0,BP
2020-02-26,25.407581329345703,-0.0075919359567064,1.93,0.0,0.0,BP
2020-02-27,24.513500213623047,-0.0351895406388012,4.38,0.0,0.0,BP
2020-02-28,24.32690620422364,-0.0076118876444954,2.18,0.0,0.0,BP
2020-03-02,25.057722091674805,0.0300414644310293,1.09,0.0,0.0,BP
2020-03-03,24.81671142578125,-0.0096182192863264,1.19,0.0,0.0,BP
2020-03-04,25.765213012695312,0.0382202770802539,1.78,0.0,0.0,BP
2020-03-05,25.345388412475582,-0.0162942413871317,1.35,0.0,0.0,BP
2020-03-06,24.295806884765625,-0.0414111439378586,4.33,0.0,0.0,BP
2020-03-09,19.654335021972656,-0.1910400376825247,2.83,0.0,0.0,BP
2020-03-10,20.828310012817383,0.059731096958115,2.28,0.0,0.0,BP
2020-03-11,19.17230796813965,-0.0795072688882899,3.79,0.0,0.0,BP
2020-03-12,16.76993751525879,-0.1253041864794314,2.85,0.0,0.0,BP
2020-03-13,17.23641586303711,0.0278163438208327,2.32,0.0,0.0,BP
2020-03-16,14.647455215454102,-0.1502029579789231,2.27,0.0,0.0,BP
2020-03-17,14.647455215454102,0.0,1.59,0.0,0.0,BP
2020-03-18,12.524974822998049,-0.1449043783534963,2.55,0.0,0.0,BP
2020-03-19,13.2169189453125,0.0552451507562252,0.75,0.0,0.0,BP
2020-03-20,13.52012825012207,0.0229409975247754,2.19,0.0,0.0,BP
