User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount,sentiment,sentiment_base
FOCUS Finanzen,focusfinanzen,2020-12-08 00:05:04+00:00,dec 8 2020fmc corp aktie aktuell fmc corp mit kursverlusten von 0 9 prozent,0.0,0.0,0,Bullish,neutral
FOCUS Finanzen,focusfinanzen,2020-12-07 06:05:04+00:00,dec 7 2020fmc corp aktie aktuell fmc corp mit gro en kursgewinnen,0.0,0.0,0,Bullish,neutral
Raju Kapoor,rajukap,2020-12-06 03:52:47+00:00,dec 6 2020a big shoutout to mritunjay1978 team fmccorp india launching ugam campaign for creating awareness on soil health and promoting good soil health practices starting out of gujarat soilhealth thank u for inspiring us sh prupala ji secyagrigoi agrigoi worldsoilday2020,0.0,1.0,7,Bullish,positive
FOCUS Finanzen,focusfinanzen,2020-12-05 05:05:03+00:00,dec 5 2020fmc corp aktie aktuell fmc corp legt deutliche 3 3 prozent zu,0.0,0.0,0,Bullish,neutral
P.S. Saini,pssaini1,2020-12-03 18:31:28+00:00,dec 3 2020replying to fmccorp,0.0,0.0,0,Bullish,neutral
Briefing.com,Briefingcom,2020-12-02 23:33:34+00:00,dec 3 2020 fmc fmc corp increases quarterly dividend to 0 48 per share from 0 44 per share,0.0,0.0,0,Bullish,positive
FMC Corporation,FMCCorp,2020-12-02 18:02:13+00:00,dec 2 2020fmc s executive vice president and chief financial officer andrew sandifer will be speaking at the ubs chicago virtual agriculture industrial chemicals conference on december 10th at 10 30 a m et a live webcast will be available at,1.0,4.0,10,Bullish,neutral
Cebada Cervecera,CebadaCervecera,2020-12-02 12:06:18+00:00,dec 2 2020replying to cebadacervecera,0.0,4.0,9,Bullish,neutral
Raju Kapoor,rajukap,2020-12-02 08:39:00+00:00,dec 2 2020embracing newer technologies and innovations that drive sustainability of agriculture is the way for india to become a global hub of agrochemicals bethwyntodd president fmcapac of fmccorp urges at 9th agrochemicals conference arranged by ficci india,0.0,3.0,15,Bearish,positive
IndoAsianCommodities,indoasiancomdts,2020-12-01 14:17:10+00:00,dec 1 2020fmc has entered into a partnership to fight fall army worms that is troubling the agriculture sector in india fmccorp agrigoi icarindia,0.0,0.0,0,Bullish,positive
Editorial Agrícola,edit_agricola,2020-11-30 18:15:00+00:00,nov 30 2020 fmccorp galardonada en los crop science awards ha sido distinguida en la categor a de mejor l nea de i d y mejor nuevo producto biol gico todos los detalles en agricultura,0.0,0.0,0,Bullish,positive
Emilien_SIMPLE,Emilien_SIMPLE,2020-11-30 16:43:26+00:00,nov 30 2020 teamfmcagro un peu de congratulations ne fait de mal personne good job team fmcagro fmccorp fmc a t r compens e dans les cat gories meilleur pipeline de r d et meilleur produit biologique au crop science awards 2020,0.0,4.0,5,Bullish,neutral
FMC Corporation,FMCCorp,2020-11-25 21:01:28+00:00,nov 25 2020key parts of your thanksgiving day spread whether they be corn potatoes or various other vegetables are readily available because fmc combats the pests and weeds standing between growers yields and your feast,0.0,3.0,19,Bearish,neutral
Javier Lorenzo,jlorenzotrading,2020-11-24 20:18:28+00:00,nov 24 2020fmc corp lleva un 5 en 2 sesiones no s si le sonar a alguien el valor,1.0,0.0,5,Bearish,positive
Bhagirath Choudhary,BiotechCentre,2020-11-24 08:19:40+00:00,nov 24 2020 projectsaffal is a true model of pp to transform agriculture salvaged maize from onslaught of invasive fallarmyworm safeguarded indian maize farmers thank you icarindia kvks saus aicrp statedeptofagri fmccorp fawinindia,0.0,1.0,3,Bullish,neutral
Book My Crop,bookmycrop,2020-11-24 06:09:02+00:00,nov 24 2020replying to rajukap croplifeindia and 4 others,0.0,0.0,0,Bullish,neutral
Disciplined Dividend Investor :,kapalmit,2020-11-24 03:54:38+00:00,nov 24 2020replying to dmuthuk,0.0,0.0,2,Bullish,neutral
Raju Kapoor,rajukap,2020-11-23 11:29:04+00:00,nov 23 2020 invasive pests can cause serious disruption to agriculture biodiversity shared fmc project saffal as a case study on managing invasive pests on pp mode thank you ag minister prupala ji for your attention assocham4india thanks sabcnewdelhi secyagrigoi fmccorp,1.0,1.0,4,Bullish,neutral
FOCUS Finanzen,focusfinanzen,2020-11-23 04:05:04+00:00,nov 23 2020fmc corp aktie aktuell fmc corp mit kursverlusten von 1 prozent,0.0,0.0,0,Bullish,neutral
FOCUS Finanzen,focusfinanzen,2020-11-23 01:05:03+00:00,nov 23 2020fmc corp aktie aktuell fmc corp notiert mit 1 prozent verluste,0.0,0.0,0,Bearish,neutral
FOCUS Finanzen,focusfinanzen,2020-11-22 23:05:04+00:00,nov 23 2020fmc corp aktie aktuell fmc corp verzeichnet mit 1 prozent verluste,0.0,0.0,0,Bearish,neutral
CII Live,CIIEvents,2020-11-21 10:07:00+00:00,nov 21 2020replying to ciievents,0.0,0.0,0,Bullish,neutral
Landscape Management,LandscapeMgmt,2020-11-21 00:00:10+00:00,nov 21 2020 fmccorp s true champions provides small to medium sized lawn care companies with resources fmc is partnering with the nalp to offer qualifying companies a 1 year membership to nalp this promotion runs nov 30 dec 11 learn more graphic lm staff,0.0,1.0,4,Bearish,neutral
FOCUS Finanzen,focusfinanzen,2020-11-20 05:05:04+00:00,nov 20 2020fmc corp aktie aktuell fmc corp mit wenig bewegung,0.0,0.0,0,Bullish,neutral
Steve Stine,ak_stine,2020-11-19 23:26:25+00:00,nov 20 2020 liventcorp is a fairly new subsidiary of the fmccorp that has been processing selling lithium over 60 years i believe lthm will play a large role in the ev economy in yrs to come as they partner w tesla,0.0,0.0,0,Bullish,neutral
New MacDonald,newmacdonald,2020-11-18 16:43:25+00:00,nov 18 2020 fmccorp have you seen this new agribusiness database from desmog reveals how pesticide companies are marketing themselves as climate heroes when in fact they re fuelling our environmental crises,0.0,0.0,0,Bullish,neutral
Successful Farming,SuccessfulFarm,2020-11-18 00:00:34+00:00,nov 18 2020new fmccorp chief sustainability officer grew up on a farm in canada,0.0,0.0,1,Bullish,neutral
Raju Kapoor,rajukap,2020-11-17 17:50:04+00:00,nov 17 2020replying to d saraswat assocham4india and 3 others,0.0,0.0,1,Bullish,neutral
Dharmendra Saraswat,d_saraswat,2020-11-17 04:40:53+00:00,nov 17 2020replying to rajukap assocham4india and 3 others,1.0,0.0,1,Bearish,neutral
ChemistryMatters,AmChemMatters,2020-11-16 18:28:12+00:00,nov 16 2020replying to amchemmatters,1.0,0.0,3,Bullish,neutral
CropLife International,CropLifeIntl,2020-11-16 07:12:02+00:00,nov 16 2020 2030commitments a 1st for ecpa cropprotection thx syngenta cortevaeur basfagro bayer4crops fmccorp the eu can be a global leader in sustainableag a policy framework grounded in science will help achieve it eugreendeal morewithless,0.0,0.0,3,Bullish,positive
EIN Presswire: Military Newswire,EINMilitaryNews,2020-11-13 00:00:33+00:00,nov 13 2020van eck associates corp buys lockheed martin corp fmc corp nxp semiconductors nv sells newmont corp barrick gold corp kirkland lake gold,0.0,0.0,0,Bearish,neutral
"Trade Alerts, Trade Ideas and Crypto",AlertTrade,2020-11-12 19:40:32+00:00,nov 12 2020reversaltodown fmc fmc corp tradeideas via,0.0,0.0,0,Bullish,neutral
OEC Group - Liquid Logistic Solutions,oeclls,2020-11-12 17:09:02+00:00,nov 12 2020replying to oeclls,1.0,0.0,0,Bullish,neutral
MPE-Média,mpemediatwit,2020-11-12 10:49:18+00:00,nov 12 2020replying to mpemediatwit,1.0,1.0,1,Bullish,neutral
Raju Kapoor,rajukap,2020-11-12 00:41:59+00:00,nov 12 2020making innovative goodagriculturalpractices education interesting for the farmers fmccorp india team embarks on a novel idea use a puppet show on the digital platform great response from farmers,0.0,0.0,1,Bullish,neutral
P.S. Saini,pssaini1,2020-11-11 14:15:42+00:00,nov 11 2020replying to fmcapac bethwyntodd and fmccorp,0.0,0.0,0,Bullish,neutral
FMC Asia Pacific,fmcapac,2020-11-11 01:00:27+00:00,nov 11 2020with the power to influence and motivate people to attain their best selves a leadership role can be both challenging and exciting we asked fmc apac communications pa director pamela pung about her favourite part of being a leader pamelapung fmccorp fmcapacleadership,0.0,2.0,7,Bullish,neutral
Golfdom,Golfdom,2020-11-11 00:00:06+00:00,nov 11 2020icymi brian blair deputy treasurer of fmccorp has been elected vice president and treasurer of the company effective nov 1 learn about his new role photo istock com okimo,0.0,0.0,1,Bullish,neutral
FMC Corporation,FMCCorp,2020-11-10 20:02:02+00:00,nov 10 2020fmc s inclusion month annual world cafe recipe competition was virtual this year but still received incredible recipes from all over the world take a look at some of our employees favorite dishes from asia pacific north america and latin america,0.0,0.0,13,Bearish,neutral
Insider Alerts,InsiderAlerts4U,2020-11-06 20:44:23+00:00,nov 6 2020 fmc new insider filing on fmc corp s director vincent r jr volpe,0.0,0.0,0,Bullish,neutral
insiderdrop,insiderdrop,2020-11-06 20:40:07+00:00,nov 6 2020an executive and or major shareholder of fmc fmc corp reportedly sold 1 550 009 worth of shares stock2020,0.0,0.0,0,Bullish,neutral
FormWhispers,formwhisperscom,2020-11-06 20:35:00+00:00,nov 6 2020 fwsells fmc volpe vincent r jr director of fmc corp sold 14 926 shares on 2020 11 04,0.0,0.0,0,Bullish,neutral
FMC Asia Pacific,fmcapac,2020-11-06 07:53:05+00:00,nov 6 2020scan the qr code or click on the link to download the fmc asia pacific diversity inclusion 2021 calendar and join us in our journey to make d i central to our lives all year round seeyourselfbeyourself diversityandinclusion fmccorp fmcanz,0.0,5.0,10,Bearish,neutral
Raju Kapoor,rajukap,2020-11-06 00:36:39+00:00,nov 6 2020 fmccorp getting the top honours as the best r d pipeline and best biologicals product company at the agrowgroup awards only underscores the fact future belongs to those who are committed to and invested in it another proud moment croplifeintl croplifeindia secyagrigoi,0.0,1.0,3,Bullish,positive
FMC Corporation,FMCCorp,2020-11-05 22:15:07+00:00,nov 5 2020fmc corporation was recognized with top honors in the best r d pipeline and best biological product biostimulant categories at the crop science forum awards 2020 read the full release,0.0,16.0,31,Bearish,positive
Investing.com Stocks,InvestingStockz,2020-11-05 19:00:03+00:00,nov 5 2020fmc corp fmc is up 5,0.0,0.0,0,Bearish,positive
FMC Corporation,FMCCorp,2020-11-04 20:02:07+00:00,nov 4 2020fmc corporation announced last week mark douglas president and chief executive officer will speak at the stephens annual investment conference on november 18th at 3 00 p m et a live webcast will be available at,0.0,3.0,10,Bullish,neutral
David Clark,N4YHC,2020-11-04 03:20:42+00:00,nov 4 2020replying to ve3hls,1.0,0.0,0,Bullish,neutral
EIN Presswire: Chemical Newswire,EINChemicalNews,2020-11-03 22:00:17+00:00,nov 3 2020fmc corp fmc q3 2020 earnings call transcript,0.0,0.0,0,Bullish,neutral
FMC Corporation,FMCCorp,2020-11-03 19:01:55+00:00,nov 3 2020fmc corporation reported third quarter 2020 revenue of approximately 1 08 billion an increase of 7 percent versus third quarter 2019 excluding the impact of foreign currencies organic sales grew 15 percent year over year read the full release,0.0,7.0,18,Bearish,positive
Seeking Alpha,SeekingAlpha,2020-11-03 18:41:19+00:00,nov 3 2020 fmc fmc corp fmc ceo mark douglas on q3 2020 results earnings call transcript stockmarket economy markets,0.0,0.0,0,Bearish,neutral
SEC.report,EdgarInsider,2020-11-03 17:48:28+00:00,nov 3 2020filing alert form 10 q quarterly report available fmc fmc corp,0.0,0.0,0,Bullish,neutral
ACCESSWIRE News,AccesswireNews,2020-11-03 12:17:39+00:00,nov 3 2020 fmc fmc corp to host earnings call,0.0,0.0,0,Bearish,neutral
Growth Market Reports (GMR),GrowthReports,2020-11-03 04:25:09+00:00,nov 3 2020 konjacmarket expected to reach usd 3 771 million by 2027 with a cagr of 8 3 top key players miraclenoodle blgcarrageenan nowfoods fmccorp konjacsponges read more food beverage marketresearch market,0.0,0.0,5,Bullish,neutral
Briefing.com,Briefingcom,2020-11-02 23:35:41+00:00,nov 3 2020 fmc fmc corp beats by 0 11 beats on revs guides q4 eps in line revs in line,0.0,1.0,0,Bearish,neutral
Thampi Nagarjuna,nagarjunathampi,2020-11-02 16:56:48+00:00,nov 2 2020replying to zymergen and fmccorp,0.0,0.0,0,Bullish,neutral
Hiral Ghelani,hg5096,2020-11-02 11:52:54+00:00,nov 2 2020 fmc releasing earnings on 11 2 after close confirmed breakout pattern shown in fmc anybody buying selling in earnings fmc fmccorp stockmarket stocktwits stocksearning,0.0,0.0,0,Bullish,neutral
Sergi - #PagaEnEfectivo,sergi_mad,2020-10-31 23:12:46+00:00,nov 1 2020replying to zymergen and fmccorp,0.0,0.0,0,Bullish,neutral
Amit Tanwar,AmitTanwar13,2020-10-31 12:47:26+00:00,oct 31 2020replying to zymergen and fmccorp,0.0,0.0,0,Bullish,neutral
SAQ,SAQBPR,2020-10-30 15:00:13+00:00,oct 30 2020replying to zymergen and fmccorp,0.0,0.0,0,Bullish,neutral
Nob Ody,nobodytweetnob,2020-10-29 03:02:53+00:00,oct 29 2020fmc corp falls 1 2 percent,0.0,0.0,0,Bullish,negative
FOCUS Finanzen,focusfinanzen,2020-10-28 21:55:05+00:00,oct 28 2020fmc corp aktie aktuell fmc corp verzeichnet mit 1 2 prozent verluste,0.0,0.0,0,Bearish,neutral
FMC Corporation,FMCCorp,2020-10-28 19:02:29+00:00,oct 28 2020october is nobel prize month when individuals and institutions are recognized for academic cultural and scientific advances take croplifeintl s quiz to test your knowledge about nobel laureates who have impacted and improved agriculture nobelprize,0.0,1.0,6,Bearish,neutral
Madhu Sudana Parida,mparida,2020-10-28 14:46:25+00:00,oct 28 2020 fmccorp kindly find simple system for dilute the worldwide negative wind and reduce poverty inferiority disintegration sorrow depression violence and war continuously in worldwide society find system,0.0,0.0,0,Bullish,neutral
rishabhkushabh,rishabhkushabh,2020-10-28 13:28:27+00:00,oct 28 2020replying to zymergen and fmccorp,0.0,0.0,0,Bullish,neutral
CropLife International,CropLifeIntl,2020-10-28 07:20:02+00:00,oct 28 2020 2030commitments a 1st for ecpa cropprotection thx syngenta cortevaeur basfagro bayer4crops fmccorp the eu can be a global leader in sustainableag a policy framework grounded in science will help achieve it eugreendeal morewithless,0.0,6.0,15,Bullish,positive
Nob Ody,nobodytweetnob,2020-10-28 03:53:59+00:00,oct 28 2020fmc corp almost constant,0.0,0.0,0,Bullish,neutral
Ankit Goel,ankitgoel1591,2020-10-27 10:25:49+00:00,oct 27 2020replying to zymergen and fmccorp,0.0,0.0,1,Bullish,neutral
Nob Ody,nobodytweetnob,2020-10-27 02:06:21+00:00,oct 27 2020fmc corp falls by a significant 2 3 percent,0.0,0.0,0,Bearish,negative
FMC Corporation,FMCCorp,2020-10-26 20:01:35+00:00,oct 26 2020fmc corporation announced today that dr karen totland vice president procurement sustainability and global facilities has been appointed to the newly created role of vice president and chief sustainability officer cso read the full release,0.0,4.0,19,Bullish,neutral
Nob Ody,nobodytweetnob,2020-10-26 19:53:35+00:00,oct 26 2020fmc corp recorded significant losses of 2 3 percent,0.0,0.0,0,Bearish,negative
ESG Today,EsgToday,2020-10-26 12:25:02+00:00,oct 26 2020fmc appoints karen totland as new chief sustainability officer fmccorp esg sustainability executives agriculturetechnology corporatesocialresponsibility,0.0,0.0,0,Bullish,neutral
Landscape Management,LandscapeMgmt,2020-10-24 23:00:06+00:00,oct 25 2020 fmccorp s new early order program offers an extended time frame through feb 15 2021 expanded product offerings the new rayora fungicide and the return of fmc s rebatelock feature learn more here graphic lm staff,0.0,0.0,1,Bearish,neutral
Marek Gongolewicz,MGongolewicz,2020-10-24 18:43:02+00:00,oct 24 2020replying to zymergen and fmccorp,0.0,0.0,0,Bullish,neutral
The Franklin Institute,TheFranklin,2020-10-24 16:00:41+00:00,oct 24 2020we are proud to partner with fmccorp the sponsor of saturday s at the franklin institute,0.0,0.0,0,Bullish,positive
FMC Corporation,FMCCorp,2020-10-22 20:01:51+00:00,oct 22 2020as the effects of climate change population growth and urbanization continue to accelerate the need for additional plant science innovations has never been clearer croplifeintl convened a panel of experts to discuss challenges and solutions,0.0,2.0,7,Bearish,neutral
gmopundit (David Tribe Ph.D.) Vinceremo,gmopundit,2020-10-22 19:50:08+00:00,oct 22 2020replying to zymergen and fmccorp,0.0,1.0,3,Bullish,neutral
CropLife Europe,CropLifeEU,2020-10-22 12:11:01+00:00,oct 22 2020 2030commitments a 1st for ecpa thx syngenta cortevaeur basfagro bayer4crops adamaagri fmccorp nufarmglobal uplltd can be a global sustainableag leader a science grounded policy framework will help achieve it eugreendeal morewithless,0.0,6.0,16,Bullish,positive
Raju Kapoor,rajukap,2020-10-22 05:01:52+00:00,oct 22 2020 projectsaffal success being shared at entomologicalsocietyofindonesia pei virtual seminar on integrated pest management of faw fallarmyworm october 24 2020 10 00 a m 12 30 p m west indonesia time thanks sabcnewdelhi fmccorp,0.0,0.0,3,Bullish,neutral
FMC Asia Pacific,fmcapac,2020-10-22 04:00:14+00:00,oct 22 2020at fmc we believe that gender equality contributes to an inclusive work environment with better employee engagement increased productivity and improved business performance fmc apac president bethwyn todd says it best here bethwyntodd fmccorp,1.0,4.0,16,Bearish,positive
"Piece of Life, Helen",justupstream,2020-10-21 20:29:19+00:00,oct 21 2020replying to zymergen and fmccorp,0.0,0.0,2,Bullish,neutral
Barbara Wenger,BarbaraEditor,2020-10-21 18:36:22+00:00,oct 21 2020carol a john davidson appointed to fmccorp fmc corporation board of directors corpgov,0.0,0.0,0,Bullish,neutral
FMC Asia Pacific,fmcapac,2020-10-21 04:26:12+00:00,oct 21 2020fmc india president pramod thota shares his view on how organisations can invest in their people through leadership training and development fmcapacleadership wednesdaywisdom leadershipanddevelopment fmcapacleadership fmccorp pramod thota,0.0,4.0,20,Bearish,neutral
Lynn Monty,VermontSongbird,2020-10-20 17:36:10+00:00,oct 20 2020the latest just in coffee farmers today thanks to fmccorp simonesaysgo opinfoblog sustaincoffee nespresso,0.0,0.0,0,Bullish,positive
Andries,Andries43698003,2020-10-20 14:07:23+00:00,oct 20 2020replying to chsagronomy seedagri and fmccorp,0.0,0.0,0,Bullish,neutral
FMC Corporation,FMCCorp,2020-10-19 20:00:57+00:00,oct 19 2020laura casey works at our wyoming illinois production site to her sustainability practices are critical to protecting long term vital resources learn about laura and why sustainability is important to her,0.0,1.0,7,Bearish,neutral
Insider Alerts,InsiderAlerts4U,2020-10-19 19:06:23+00:00,oct 19 2020 fmc new insider filing on fmc corp s director vincent r jr volpe,0.0,0.0,0,Bullish,negative
Insider Alerts,InsiderAlerts4U,2020-10-19 18:56:22+00:00,oct 19 2020 fmc new insider filing on fmc corp s director klynne johnson,0.0,0.0,0,Bullish,negative
Insider Alerts,InsiderAlerts4U,2020-10-19 18:55:22+00:00,oct 19 2020 fmc new insider filing on fmc corp s director dirk a kempthorne,0.0,0.0,0,Bullish,negative
Insider Alerts,InsiderAlerts4U,2020-10-19 18:54:23+00:00,oct 19 2020 fmc new insider filing on fmc corp s director c scott greer,0.0,0.0,0,Bullish,neutral
Insider Alerts,InsiderAlerts4U,2020-10-19 18:47:22+00:00,oct 19 2020 fmc new insider filing on fmc corp s director eduardo e cordeiro,0.0,0.0,0,Bullish,negative
Insider Alerts,InsiderAlerts4U,2020-10-19 18:46:22+00:00,oct 19 2020 fmc new insider filing on fmc corp s director carol anthony davidson,0.0,0.0,0,Bullish,negative
elidasaur,elidasaur,2020-10-19 18:44:10+00:00,oct 19 2020replying to zymergen and fmccorp,0.0,0.0,2,Bullish,neutral
Claire Bertram,claire_bertram,2020-10-18 20:34:33+00:00,oct 18 2020replying to zymergen and fmccorp,0.0,0.0,4,Bullish,neutral
The Franklin Institute,TheFranklin,2020-10-17 15:00:38+00:00,oct 17 2020we are proud to partner with fmccorp the sponsor of saturday s at the franklin institute,0.0,0.0,0,Bullish,positive
Santosh Ajmeera,santoshajmeera,2020-10-17 14:13:39+00:00,oct 17 2020replying to zymergen and fmccorp,0.0,0.0,0,Bullish,neutral
Bhargavsinh Rathod,BhargavRathod15,2020-10-17 07:11:41+00:00,oct 17 2020replying to fmccorp,0.0,0.0,0,Bullish,neutral
Bethwyn Todd,BethwynTodd,2020-10-17 01:49:13+00:00,oct 17 2020replying to rajukap un and fmccorp,0.0,0.0,1,Bullish,neutral
Bethwyn Todd,BethwynTodd,2020-10-17 01:47:32+00:00,oct 17 2020replying to mayuribiswasdas and fmccorp,0.0,0.0,1,Bullish,neutral
California Norma Ⓥ For Life,NJinPtR,2020-10-16 21:52:58+00:00,oct 16 2020replying to zymergen and fmccorp,0.0,1.0,10,Bullish,neutral
FMC Corporation,FMCCorp,2020-10-16 19:01:42+00:00,oct 16 2020the journey to a sustainable food system relies on collaboration croplifeintl believes farmers consumers businesses ngos and governments must work together to find solutions to many of the world s challenges fao wfp worldfoodday,0.0,0.0,3,Bearish,positive
FMC Corporation,FMCCorp,2020-10-16 17:02:08+00:00,oct 16 2020according to the world food programme over 2 billion people do not have regular access to safe nutritious and sufficient food the adoption of biotechnology and crop protection practices is essential to meet this urgent need worldfoodday wfp fao,0.0,0.0,1,Bearish,neutral
FMC Corporation,FMCCorp,2020-10-16 14:03:06+00:00,oct 16 2020 croplifeintl believes the future of agriculture depends on new technology and tailor made innovations that not only achieve zero hunger but also address climatechange and preserve biodiversity worldfoodday2020 foodheroes,0.0,0.0,2,Bullish,positive
Mayurri Biswas,MayuriBiswasDas,2020-10-16 00:41:51+00:00,oct 16 2020an unforgettable session many life and career lessons derived out this candid conversation from the panel of some wonderful women leaders thanks leaders for your wisdom and fmccorp for organising this bethwyntodd so lucky to have known you you rock,1.0,0.0,4,Bearish,neutral
FMC Corporation,FMCCorp,2020-10-15 20:01:07+00:00,oct 15 2020continuing with our inclusion month celebration this morning we held our second women s leadership panel promoting gender equity at fmc at fmc we support and encourage the growth and development of women into executive female leaders within our company and around the world,1.0,5.0,22,Bearish,neutral
FMC Asia Pacific,fmcapac,2020-10-15 04:53:07+00:00,oct 15 2020as part of its inclusion month in october fmc recently invited entrepreneur and published author ms nur ashikeen iqbal to share her motivational story with us fmccorp weaareallthisabled seeyourselfbeyourself,0.0,1.0,6,Bullish,neutral
Valfredo Pilla Jr,vpj2023,2020-10-14 19:48:16+00:00,oct 14 2020replying to zymergen and fmccorp,0.0,0.0,0,Bullish,neutral
Aefa Agronutrientes,AefaAgro,2020-10-14 08:45:03+00:00,oct 14 2020 fmccorp es otra de las empresas asociadas a aefaagro que hoy os presentamos est especializada en soluciones personalizadas de calidad para la agricultura aefa somosaefa empresasasociadas,0.0,0.0,0,Bullish,positive
"אם לא נמחה, לא נהיה-",ofritm,2020-10-13 21:40:35+00:00,oct 13 2020replying to zymergen and fmccorp,0.0,0.0,6,Bullish,neutral
Seeking Alpha,SeekingAlpha,2020-10-13 19:38:58+00:00,oct 13 2020 fmc fmc corp not cheap based on an ebitda basis but very reasonable based on the fcf yield markets business investing,0.0,0.0,0,Bearish,neutral
FMC Corporation,FMCCorp,2020-10-13 19:30:07+00:00,oct 13 2020low level presence llp policies provide consistent and predictable approaches for managing small amounts of gm grain that wind up in countries that have not yet approved the use of the innovation this video from croplifeintl explains the process,0.0,0.0,4,Bullish,neutral
"Westview Co-op Ag, Energy & Building Supplies",WVCoop_AgEnergy,2020-10-13 17:30:34+00:00,oct 13 2020westview co op is participating in the fmccorp clean fields community yields for every acre of fmc fall labelled herbicides you spray fmc will donate 10 cents per acre to an organization that serves our local community for full details speak to a westview co op team member,0.0,0.0,3,Bearish,neutral
FMC Corporation,FMCCorp,2020-10-12 20:00:50+00:00,oct 12 2020misinformation or misconceptions around key agricultural issues such as food safety and the use of gmos can signi cantly impact trade ows croplifeintl analyzed ve common misconceptions and did some myth busting go more in depth with them,0.0,1.0,5,Bullish,neutral
Eva Louise Østergaar,EvaLouisesterga,2020-10-12 11:05:45+00:00,oct 12 2020replying to croplifeeu cropprotection and fmccorp,0.0,0.0,0,Bullish,neutral
CropLife Europe,CropLifeEU,2020-10-12 08:40:18+00:00,oct 12 2020watch the following video of marc hullebroeck president of fmccorp signing our 2030commitments on behalf of fmc our industry is making clear commitments to support the european commission s agenda morewithless,1.0,1.0,7,Bullish,positive
FMC Corporation,FMCCorp,2020-10-09 20:05:03+00:00,oct 9 2020for inclusion month this year fmc s asia pacific team wrote and performed their very own rock song click the link now to check it out,0.0,1.0,12,Bearish,neutral
Raju Kapoor,rajukap,2020-10-08 23:27:40+00:00,oct 9 2020 precision agriculture advances on sensors remotesensing deeplearning ai and iot for soil plant and environment will enhance farm productivity with increased input use efficiency and environmental sustainability secyagrigoi icarindia summitvaibhav fmccorp,0.0,7.0,10,Bearish,positive
FMC Corporation,FMCCorp,2020-10-05 20:00:52+00:00,oct 5 2020fmc is celebrating its second annual inclusion month during all of october we kicked off inclusion month with this video created by employees emphasizing the importance of diversity inclusion is important at fmc,0.0,5.0,10,Bearish,neutral
FaithPhilly,faithphillyours,2020-10-03 01:45:42+00:00,oct 3 2020 fmccorp hq on the banks of the schuylkill schuylkillbanks philasign philoutsider venisew 24 architect designadvocacy ingasaffron,0.0,0.0,4,Bullish,neutral
Community Financial,CFinancialNews,2020-10-02 21:10:33+00:00,oct 2 2020analysts expect fmc corp fmc to post 1 11 eps markets,0.0,0.0,0,Bullish,neutral
US Banking News,AmericanBanking,2020-10-02 21:10:32+00:00,oct 2 2020analysts expect fmc corp fmc to post 1 11 eps stocks,0.0,0.0,0,Bullish,neutral
FMC Corporation,FMCCorp,2020-10-02 18:05:02+00:00,oct 2 2020globalization and enhanced international trade have made our world more interdependent than ever trade routes crisscross our globe and ensure that food gets from growers to families efficiently check out this interactive trade map from croplifeintl,0.0,1.0,3,Bullish,positive
FMC Corporation,FMCCorp,2020-10-01 20:30:05+00:00,oct 1 2020it s inclusion month at fmc at fmc we encourage you to seeyourselfbeyourself it s not only a tagline it s a mindset we encourage our employees to embrace personally and professionally,0.0,0.0,8,Bearish,neutral
"Trade Alerts, Trade Ideas and Crypto",AlertTrade,2020-10-01 19:49:08+00:00,oct 1 2020reversaltodown fmc fmc corp tradeideas via,0.0,0.0,0,Bullish,neutral
Far West Agribusiness Association,FWAAorg,2020-10-01 18:44:24+00:00,oct 1 20202020 pillar award winners recognized for showing dedicated service to pesticide industry cla by working diligently on current emerging issues are lee hall bayercropscience dr spencer mortensen basfagro mike seyfert fmccorp,0.0,0.0,1,Bullish,neutral
Finscreener,Finscreener_com,2020-09-30 23:20:39+00:00,oct 1 2020technical analysis of fmccorp fmc fmc,0.0,0.0,0,Bullish,neutral
FMC Corporation,FMCCorp,2020-09-30 14:02:29+00:00,sep 30 2020pesticide residues on food are very low if present at all residues are measurable traces of pesticides on harvested food crops like apples lettuce and corn learn more at croplifeintl pesticide facts about minimizing and monitoring residues,0.0,1.0,5,Bullish,neutral
Site One Landscape Fan,keelingcompany,2020-09-30 13:58:33+00:00,sep 30 2020rt golfdom brian unruh ph d and experts from syngentagolf fmccorp and siteonesupply explain how to identify and control tropical signalgrass photo fmc professional solutions,0.0,0.0,0,Bullish,neutral
CropLife Europe,CropLifeEU,2020-09-30 09:45:31+00:00,sep 30 2020 2030commitments a 1st for ecpa thx syngenta cortevaeur basfagro bayer4crops adamaagri fmccorp nufarmglobal uplltd can be a global sustainableag leader a science grounded policy framework will help achieve it eugreendeal morewithless,0.0,6.0,15,Bullish,positive
Golfdom,Golfdom,2020-09-29 23:00:05+00:00,sep 30 2020brian unruh ph d and experts from syngentagolf fmccorp and siteonesupply explain how to identify and control tropical signalgrass photo fmc professional solutions,0.0,2.0,4,Bullish,neutral
FMC Corporation,FMCCorp,2020-09-29 20:00:52+00:00,sep 29 2020trade policies such as maximum residue level mrl standards and gm regulations can have a far reaching impact on the global food supply check out croplifeintl plant science post newsletter for a deep dive into trade issues in the plant science industry,0.0,2.0,5,Bullish,neutral
